StringID,Kor
Talk_1_s1,ㅋㅋㅋ 야 저기 약골 지나간다~ 
Talk_1_s2,우씨.. 놀리지마!!
Talk_1_s3,쟨 화내도 귀엽네 ㅋㅋ 너가 그러고도 요괴야?
Talk_1_s4,ㅋㅋㅋ 약해 빠져가지구
Talk_1_s5,우씨…
Talk_1_s6,어떻게 하면 내 강함을 인정해 줄거야..?
Talk_1_s7,음.. 염라대왕 집 창고에 숨겨져있는 감투를 가져오면 인정해 줄게
Talk_1_s8,…
Talk_1_s9,ㅋㅋㅋㅋ 야 말도 안..도…어ㅓ…어…어어..?
Talk_1_s10,야! 어디가?!
Talk_1_s11,(흥..! 내 강함을 입증해 보겠어!)
Kurbi_t1,도커비
Monster_t1,요괴3인방
Tutorial_1_t1,용수철
Tutorial_1_t2,잡초
Tutorial_1_t3,우산
Tutorial_1_t4,삽
Tutorial_1_s1,용수철의 탄성을 이용해 앞으로 점프합니다.
Tutorial_1_s2,잡초로 변신 하여 감시자의 눈을 속입니다.
Tutorial_1_s3,하늘에서 떨어지는 ooo를 막습니다.
Tutorial_1_s4,땅으로 들어가 ooo를 피합니다.
